tt,seg_dist,speed,id
22.3291666666667,1128.15682240228,18.1941584957052,240
5.26666666666667,1349.81251942262,17.0664684562762,241
5.70416666666667,1349.81251942262,17.0380999440767,242
6.14166666666667,1349.81251942262,17.0234786401845,243
6.57916666666667,1349.81251942262,17.0428881191334,244
7.01666666666667,1349.81251942262,17.1162805672725,245
7.45416666666667,1349.81251942262,17.255086452749,246
7.89166666666667,1349.81251942262,17.4420075041694,247
8.32916666666667,1349.81251942262,17.626217340098,248
8.76666666666667,1349.81251942262,17.7468081061221,249
9.20416666666667,1349.81251942262,17.793466809689,250
9.64166666666667,1349.81251942262,17.7792452259737,251
10.0791666666667,1349.81251942262,17.7154376289105,252
10.5166666666667,1349.81251942262,17.6198402595439,253
10.9541666666667,1349.81251942262,17.5124114742109,254
11.3916666666667,1349.81251942262,17.4103509290347,255
11.8291666666667,1349.81251942262,17.3310873776164,256
12.2666666666667,1349.81251942262,17.2803239133114,257
12.7041666666667,1349.81251942262,17.2543908307819,258
13.1416666666667,1349.81251942262,17.2406865931683,259
13.5791666666667,1349.81251942262,17.2168945567033,260
14.0166666666667,1349.81251942262,17.16275342479,261
14.4541666666667,1349.81251942262,17.0611590074352,262
14.8916666666667,1349.81251942262,16.9127178768549,263
15.3291666666667,1349.81251942262,16.7359350986102,264
15.7666666666667,1349.81251942262,16.5632882087901,265
16.2041666666667,1349.81251942262,16.4345824132743,266
16.6416666666667,1349.81251942262,16.3768667600081,267
17.0791666666667,1349.81251942262,16.3974496350128,268
17.5166666666667,1349.81251942262,16.4926134103586,269
17.9541666666667,1349.81251942262,16.6491358809141,270
18.3916666666667,1349.81251942262,16.8285029304261,271
18.8291666666667,1349.81251942262,17.0060939281737,272
19.2666666666667,1349.81251942262,17.1703035479734,273
19.7041666666667,1349.81251942262,17.3372643276357,274
20.1416666666667,1349.81251942262,17.5089121026507,275
20.5791666666667,1349.81251942262,17.6819658873756,276
21.0166666666667,1349.81251942262,17.8517198658868,277
21.4541666666667,1349.81251942262,18.0128326213381,278
21.8916666666667,1349.81251942262,18.1604234499718,279
22.3291666666667,1349.81251942262,18.2914650651341,280
5.26666666666667,1571.46821644295,16.9375898390053,281
5.70416666666667,1571.46821644295,16.8516713285622,282
6.14166666666667,1571.46821644295,16.7673095862481,283
6.57916666666667,1571.46821644295,16.7058058435396,284
7.01666666666667,1571.46821644295,16.698171342328,285
7.45416666666667,1571.46821644295,16.7764959617616,286
7.89166666666667,1571.46821644295,16.935827493064,287
8.32916666666667,1571.46821644295,17.1300120303614,288
8.76666666666667,1571.46821644295,17.3028236777656,289
9.20416666666667,1571.46821644295,17.4188150040916,290
9.64166666666667,1571.46821644295,17.4688869044065,291
10.0791666666667,1571.46821644295,17.4589817286817,292
10.5166666666667,1571.46821644295,17.4056959728737,293
10.9541666666667,1571.46821644295,17.3305462964504,294
11.3916666666667,1571.46821644295,17.2530159463043,295
11.8291666666667,1571.46821644295,17.1868636772166,296
12.2666666666667,1571.46821644295,17.1382985622735,297
12.7041666666667,1571.46821644295,17.1005793761304,298
13.1416666666667,1571.46821644295,17.0574131581567,299
13.5791666666667,1571.46821644295,16.9868950843923,300
14.0166666666667,1571.46821644295,16.8662206405104,301
14.4541666666667,1571.46821644295,16.6800873324181,302
14.8916666666667,1571.46821644295,16.4316974647347,303
15.3291666666667,1571.46821644295,16.1508872281474,304
15.7666666666667,1571.46821644295,15.8767296728717,305
16.2041666666667,1571.46821644295,15.6576982655986,306
16.6416666666667,1571.46821644295,15.5319336930426,307
17.0791666666667,1571.46821644295,15.5188069805672,308
17.5166666666667,1571.46821644295,15.618902847347,309
17.9541666666667,1571.46821644295,15.8134711437496,310
18.3916666666667,1571.46821644295,16.0656507613373,311
18.8291666666667,1571.46821644295,16.337678029562,312
19.2666666666667,1571.46821644295,16.6145808916926,313
19.7041666666667,1571.46821644295,16.8930603776015,314
20.1416666666667,1571.46821644295,17.1684444658851,315
20.5791666666667,1571.46821644295,17.4363851275737,316
21.0166666666667,1571.46821644295,17.692026790384,317
21.4541666666667,1571.46821644295,17.928128863554,318
21.8916666666667,1571.46821644295,18.1368878497887,319
22.3291666666667,1571.46821644295,18.3135980730064,320
5.26666666666667,1793.12391346328,16.8736688539247,321
5.70416666666667,1793.12391346328,16.7458765311906,322
6.14166666666667,1793.12391346328,16.6047715311879,323
6.57916666666667,1793.12391346328,16.4693164974085,324
7.01666666666667,1793.12391346328,16.3774146943699,325
7.45416666666667,1793.12391346328,16.3750818034745,326
7.89166666666667,1793.12391346328,16.4753721744232,327
8.32916666666667,1793.12391346328,16.6420459097265,328
8.76666666666667,1793.12391346328,16.8437386017772,329
9.20416666666667,1793.12391346328,17.0205188845494,330
9.64166666666667,1793.12391346328,17.1358476562473,331
10.0791666666667,1793.12391346328,17.1847910244307,332
10.5166666666667,1793.12391346328,17.1800282389872,333
10.9541666666667,1793.12391346328,17.1416456322767,334
11.3916666666667,1793.12391346328,17.0908722287313,335
11.8291666666667,1793.12391346328,17.0378322047348,336
12.2666666666667,1793.12391346328,16.9833272092795,337
12.7041666666667,1793.12391346328,16.9167742304276,338
13.1416666666667,1793.12391346328,16.8228104031979,339
13.5791666666667,1793.12391346328,16.6792204868641,340
14.0166666666667,1793.12391346328,16.4661211068306,341
14.4541666666667,1793.12391346328,16.1712677525408,342
14.8916666666667,1793.12391346328,15.8006934969837,343
15.3291666666667,1793.12391346328,15.3930518366149,344
15.7666666666667,1793.12391346328,14.9968317568561,345
16.2041666666667,1793.12391346328,14.6695645066029,346
16.6416666666667,1793.12391346328,14.4640486204011,347
17.0791666666667,1793.12391346328,14.4113929307282,348
17.5166666666667,1793.12391346328,14.518534379562,349
17.9541666666667,1793.12391346328,14.7651979145471,350
18.3916666666667,1793.12391346328,15.1081951693508,351
18.8291666666667,1793.12391346328,15.4992493221636,352
19.2666666666667,1793.12391346328,15.9100863493545,353
19.7041666666667,1793.12391346328,16.3227980769487,354
20.1416666666667,1793.12391346328,16.717700539446,355
20.5791666666667,1793.12391346328,17.0931359704729,356
21.0166666666667,1793.12391346328,17.4456659687888,357
21.4541666666667,1793.12391346328,17.7654843668617,358
21.8916666666667,1793.12391346328,18.0414376173752,359
22.3291666666667,1793.12391346328,18.2660174598165,360
5.26666666666667,2014.77961048361,16.9190045311231,361
5.70416666666667,2014.77961048361,16.7893124945565,362
6.14166666666667,2014.77961048361,16.6426018477582,363
6.57916666666667,2014.77961048361,16.4933010008636,364
7.01666666666667,2014.77961048361,16.3745885067109,365
7.45416666666667,2014.77961048361,16.3298812581455,366
7.89166666666667,2014.77961048361,16.374036349811,367
8.32916666666667,2014.77961048361,16.4917086374846,368
8.76666666666667,2014.77961048361,16.6597111637778,369
9.20416666666667,2014.77961048361,16.8263962981902,370
9.64166666666667,2014.77961048361,16.953426953431,371
10.0791666666667,2014.77961048361,17.0258476756984,372
10.5166666666667,2014.77961048361,17.0454441805882,373
10.9541666666667,2014.77961048361,17.0236612414266,374
11.3916666666667,2014.77961048361,16.9780614434655,375
11.8291666666667,2014.77961048361,16.9169030843664,376
12.2666666666667,2014.77961048361,16.8358956016665,377
12.7041666666667,2014.77961048361,16.721547304751,378
13.1416666666667,2014.77961048361,16.5570987372015,379
13.5791666666667,2014.77961048361,16.3241546331386,380
14.0166666666667,2014.77961048361,16.00818177301,381
14.4541666666667,2014.77961048361,15.5960326150072,382
14.8916666666667,2014.77961048361,15.0936003103754,383
15.3291666666667,2014.77961048361,14.5460574391907,384
15.7666666666667,2014.77961048361,14.0164790573137,385
16.2041666666667,2014.77961048361,13.5788051405693,386
16.6416666666667,2014.77961048361,13.2960457982501,387
17.0791666666667,2014.77961048361,13.2099935227412,388
17.5166666666667,2014.77961048361,13.3342589309945,389
17.9541666666667,2014.77961048361,13.6457757243458,390
18.3916666666667,2014.77961048361,14.0922452476731,391
18.8291666666667,2014.77961048361,14.6095978816998,392
19.2666666666667,2014.77961048361,15.1523717945651,393
19.7041666666667,2014.77961048361,15.6926307532068,394
20.1416666666667,2014.77961048361,16.2089485434849,395
20.5791666666667,2014.77961048361,16.6927114478899,396
21.0166666666667,2014.77961048361,17.1388667963368,397
21.4541666666667,2014.77961048361,17.5376838240563,398
21.8916666666667,2014.77961048361,17.8729678456295,399
22.3291666666667,2014.77961048361,18.151295477063,400
5.26666666666667,2236.43530750394,17.0659538332784,401
5.70416666666667,2236.43530750394,16.9731415291918,402
6.14166666666667,2236.43530750394,16.870977363346,403
6.57916666666667,2236.43530750394,16.7674629878026,404
7.01666666666667,2236.43530750394,16.6785482778175,405
7.45416666666667,2236.43530750394,16.6277291354254,406
7.89166666666667,2236.43530750394,16.6319564868334,407
8.32916666666667,2236.43530750394,16.6886540290778,408
8.76666666666667,2236.43530750394,16.7844387904722,409
9.20416666666667,2236.43530750394,16.8880315198002,410
9.64166666666667,2236.43530750394,16.9748068239674,411
10.0791666666667,2236.43530750394,17.0261509136508,412
10.5166666666667,2236.43530750394,17.0346215725069,413
10.9541666666667,2236.43530750394,17.0023269865775,414
11.3916666666667,2236.43530750394,16.9377450598504,415
11.8291666666667,2236.43530750394,16.8459615540246,416
12.2666666666667,2236.43530750394,16.7205237207181,417
12.7041666666667,2236.43530750394,16.546386740534,418
13.1416666666667,2236.43530750394,16.3046385097237,419
13.5791666666667,2236.43530750394,15.9784152808918,420
14.0166666666667,2236.43530750394,15.555543907936,421
14.4541666666667,2236.43530750394,15.0260767343042,422
14.8916666666667,2236.43530750394,14.3968581899919,423
15.3291666666667,2236.43530750394,13.7240126212191,424
15.7666666666667,2236.43530750394,13.0825395142385,425
16.2041666666667,2236.43530750394,12.5572664751916,426
16.6416666666667,2236.43530750394,12.2159979377022,427
17.0791666666667,2236.43530750394,12.1093585576912,428
17.5166666666667,2236.43530750394,12.2551651048055,429
17.9541666666667,2236.43530750394,12.6313621413912,430
18.3916666666667,2236.43530750394,13.1758023704066,431
18.8291666666667,2236.43530750394,13.8081724217545,432
19.2666666666667,2236.43530750394,14.465741694875,433
19.7041666666667,2236.43530750394,15.1150794029583,434
20.1416666666667,2236.43530750394,15.7332448499216,435
20.5791666666667,2236.43530750394,16.3059110763634,436
21.0166666666667,2236.43530750394,16.8243510752472,437
21.4541666666667,2236.43530750394,17.2815647845278,438
21.8916666666667,2236.43530750394,17.6738990988843,439
22.3291666666667,2236.43530750394,18.00622005059,440
5.26666666666667,2458.09100452428,17.258397970394,441
5.70416666666667,2458.09100452428,17.2173967741141,442
6.14166666666667,2458.09100452428,17.1763415274957,443
6.57916666666667,2458.09100452428,17.1373463198961,444
7.01666666666667,2458.09100452428,17.1001613969206,445
7.45416666666667,2458.09100452428,17.069000138703,446
7.89166666666667,2458.09100452428,17.0471399928549,447
8.32916666666667,2458.09100452428,17.0443379292121,448
8.76666666666667,2458.09100452428,17.0654853344817,449
9.20416666666667,2458.09100452428,17.101463560167,450
9.64166666666667,2458.09100452428,17.1326717417903,451
10.0791666666667,2458.09100452428,17.1403397315683,452
10.5166666666667,2458.09100452428,17.113341368927,453
10.9541666666667,2458.09100452428,17.0494940568006,454
11.3916666666667,2458.09100452428,16.9511971816243,455
11.8291666666667,2458.09100452428,16.8188390012288,456
12.2666666666667,2458.09100452428,16.6451228198925,457
12.7041666666667,2458.09100452428,16.415097374728,458
13.1416666666667,2458.09100452428,16.1088094669892,459
13.5791666666667,2458.09100452428,15.7037210482357,460
14.0166666666667,2458.09100452428,15.1866182434954,461
14.4541666666667,2458.09100452428,14.5557872867402,462
14.8916666666667,2458.09100452428,13.832648406112,463
15.3291666666667,2458.09100452428,13.0762729003334,464
15.7666666666667,2458.09100452428,12.371887686741,465
16.2041666666667,2458.09100452428,11.8019818157467,466
16.6416666666667,2458.09100452428,11.4347313953134,467
17.0791666666667,2458.09100452428,11.3253647276494,468
17.5166666666667,2458.09100452428,11.4965416832303,469
17.9541666666667,2458.09100452428,11.9225322469026,470
18.3916666666667,2458.09100452428,12.5325597944021,471
18.8291666666667,2458.09100452428,13.2424061136758,472
19.2666666666667,2458.09100452428,13.9817905751265,473
19.7041666666667,2458.09100452428,14.7069458357812,474
20.1416666666667,2458.09100452428,15.3917925554454,475
20.5791666666667,2458.09100452428,16.0203170033438,476
21.0166666666667,2458.09100452428,16.5838179407969,477
21.4541666666667,2458.09100452428,17.0796818617391,478
21.8916666666667,2458.09100452428,17.5100997411952,479
22.3291666666667,2458.09100452428,17.8813289040591,480
5.26666666666667,2679.74670154461,17.4201036033769,481
5.70416666666667,2679.74670154461,17.4150445121255,482
6.14166666666667,2679.74670154461,17.4130967879166,483
6.57916666666667,2679.74670154461,17.4153361307699,484
7.01666666666667,2679.74670154461,17.4150774029705,485
7.45416666666667,2679.74670154461,17.3959485829019,486
7.89166666666667,2679.74670154461,17.3474600236538,487
8.32916666666667,2679.74670154461,17.3053127516816,488
8.76666666666667,2679.74670154461,17.2907506489147,489
9.20416666666667,2679.74670154461,17.2975503873428,490
9.64166666666667,2679.74670154461,17.300316009867,491
10.0791666666667,2679.74670154461,17.2760541765229,492
10.5166666666667,2679.74670154461,17.2137613555369,493
10.9541666666667,2679.74670154461,17.1139415390499,494
11.3916666666667,2679.74670154461,16.979487789457,495
11.8291666666667,2679.74670154461,16.8112653371324,496
12.2666666666667,2679.74670154461,16.6024359886412,497
12.7041666666667,2679.74670154461,16.3384495829631,498
13.1416666666667,2679.74670154461,15.9964372954895,499
13.5791666666667,2679.74670154461,15.5529180527854,500
14.0166666666667,2679.74670154461,14.993456945848,501
14.4541666666667,2679.74670154461,14.3154641009125,502
14.8916666666667,2679.74670154461,13.546097269125,503
15.3291666666667,2679.74670154461,12.7524234877387,504
15.7666666666667,2679.74670154461,12.0287273396376,505
16.2041666666667,2679.74670154461,11.4538440120442,506
16.6416666666667,2679.74670154461,11.0886460694902,507
17.0791666666667,2679.74670154461,10.9974651932207,508
17.5166666666667,2679.74670154461,11.1925230447508,509
17.9541666666667,2679.74670154461,11.6509130181523,510
18.3916666666667,2679.74670154461,12.2985945360912,511
18.8291666666667,2679.74670154461,13.0410712907515,512
19.2666666666667,2679.74670154461,13.8069764206379,513
19.7041666666667,2679.74670154461,14.5541795497424,514
20.1416666666667,2679.74670154461,15.2579650141338,515
20.5791666666667,2679.74670154461,15.9013310022323,516
21.0166666666667,2679.74670154461,16.4749403450221,517
21.4541666666667,2679.74670154461,16.9806822216631,518
21.8916666666667,2679.74670154461,17.4242924829247,519
22.3291666666667,2679.74670154461,17.8132444543837,520
5.26666666666667,2901.40239856494,17.4965988943239,521
5.70416666666667,2901.40239856494,17.4852020359055,522
6.14166666666667,2901.40239856494,17.4723140768999,523
6.57916666666667,2901.40239856494,17.4569702814308,524
7.01666666666667,2901.40239856494,17.4275634431406,525
7.45416666666667,2901.40239856494,17.3718557396895,526
7.89166666666667,2901.40239856494,17.30718496778,527
8.32916666666667,2901.40239856494,17.279967352268,528
8.76666666666667,2901.40239856494,17.3038664379277,529
9.20416666666667,2901.40239856494,17.3505483447271,530
9.64166666666667,2901.40239856494,17.3768577576092,531
10.0791666666667,2901.40239856494,17.3504504039448,532
10.5166666666667,2901.40239856494,17.2702077712655,533
10.9541666666667,2901.40239856494,17.1446484706624,534
11.3916666666667,2901.40239856494,16.9833395506317,535
11.8291666666667,2901.40239856494,16.7933346522737,536
12.2666666666667,2901.40239856494,16.5715674076982,537
12.7041666666667,2901.40239856494,16.3055927360796,538
13.1416666666667,2901.40239856494,15.9715343069977,539
13.5791666666667,2901.40239856494,15.5438820237507,540
14.0166666666667,2901.40239856494,15.0084946859134,541
14.4541666666667,2901.40239856494,14.3640283046253,542
14.8916666666667,2901.40239856494,13.6336612477823,543
15.3291666666667,2901.40239856494,12.8826748812169,544
15.7666666666667,2901.40239856494,12.2051038348516,545
